task;order;difficulty;a1_value;a1_unit;a2_value;a2_unit;a3_value;a3_unit;a4_value;a4_unit
length_m;asc;0,7;100;cm;200;dm;2;m;3500;mm
length_m;asc;0;11;m;1;cm;1;mm;1;km
length_m;asc;0,4;20;cm;1;dm;10;mm;;
length_m;asc;0,4;1;km;2000;m;100;dm;;
length_m;asc;0,2;1;dm;90;cm;10;mm;;
length_m;desc;0;1;mm;9;cm;2;dm;1;m
length_m;desc;0,6;300;cm;2;m;4000;mm;;
length_m;asc;0,4;1000;mm;10;cm;10;mm;1;mm
length_m;desc;0,5;200;mm;11;m;100;dm;;
;;;;;;;;;;
length_i;asc;0,2;4;ft;1;yd;20;in;;
length_i;asc;0,6;20;yd;50;ft;70;in;;
length_i;asc;0;1;ft;1;yd;1;in;1;mi
length_i;asc;0,2;40;in;1;yd;2;ft;;
length_i;asc;0,1;36;yd;36;ft;36;in;;
length_i;asc;0,4;10;yd;20;ft;30;in;;
length_i;asc;0,4;5;yd;10;ft;150;in;;
length_i;asc;0,4;5;yd;10;ft;190;in;;
length_i;asc;0,4;2;yd;10;ft;100;in;;
length_i;asc;0,4;1;mi;1000;yd;1000;ft;1000;in
length_i;asc;0,8;1000;yd;5000;ft;1;mi;;
;;;;;;;;;;
length_c;asc;0,2;1;cm;1;in;1;ft;1;yd
length_c;asc;0,2;1;m;10;in;1;ft;;
length_c;asc;0,4;10;yd;100;ft;10;m;;
length_c;asc;0,7;10;ft;5;yd;10;cm;2;km
length_c;asc;0,6;50;dm;100;in;10;yd;;
length_c;asc;0,3;36;in;1;ft;12;m;;
length_c;asc;0,2;1;mi;1;km;;;;
length_c;asc;0,4;100;cm;1;yd;;;;
length_c;asc;0,2;10;dm;10;m;10;ft;;
;;;;;;;;;;
mass_i;asc;0;1;lb;1;oz;1;ton;;
mass_i;asc;0,3;20;lb;1;oz;;;;
mass_i;asc;0,3;50;lb;10;oz;;;;
mass_i;asc;0,4;1500;lb;1;ton;200;oz;;
mass_i;asc;0,4;3000;lb;1;ton;3000;oz;;
mass_i;asc;0,2;15;lb;1;oz;;;;
;;;;;;;;;;
mass_c;asc;0;1;lb;1;oz;1;g;1;kg
mass_c;asc;0,2;1;lb;500;g;2;kg;;
mass_c;asc;0,4;16;lb;1;oz;5;kg;;
mass_c;asc;0,4;2;lb;1;kg;25;oz;;
mass_c;asc;0,6;5;kg;100;oz;8;lb;3000;g
mass_c;asc;0,6;5;kg;200;oz;20;lb;;
mass_c;asc;0,5;2000;lb;1;t;500;kg;;
mass_c;asc;0,2;30;g;1;oz;1;kg;;
mass_c;asc;0,4;2;t;3000;kg;2000;lb;;
mass_c;asc;0,3;800;g;2;lb;1;kg;;
;;;;;;;;;;
area;asc;0;1;km2;1;mi2;1;yd2;1;in2
area;asc;0;1;ha;1;km2;1;m2;;
area;asc;0,1;1;ft2;1;yd2;1;m2;;
area;asc;0;1;in2;1;cm2;;;;
area;asc;0,4;1;yd2;2;m2;25;ft2;;
area;asc;0,6;2;yd2;5;m2;100;ft2;2000;m2
area;asc;0,3;100;m2;1;ha;1;mi2;;
area;asc;0,4;5;mi2;15;km2;100;ha;;
area;asc;0,4;1000;ha;2;mi2;8;km2;;
area;asc;0,4;10000;cm2;1;yd2;5;m2;1;ft2
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
